clinic_id,familia,label_m0,cluster_id,en_transicion
1000100385,Familia T1,marginal,1,False
1000100385,Familia T1,marginal,1,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T2,marginal,3,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100386,Familia T1,marginal,2,False
1000100388,Familia C1,marginal,1,False
1000100388,Familia C1,marginal,1,False
1000100388,Familia C1,marginal,1,False
1000100388,Familia C1,marginal,1,False
1000100389,Familia T1,marginal,2,False
1000100389,Familia T1,marginal,2,False
1000100389,Familia T1,marginal,2,False
1000100389,Familia T1,marginal,2,False
1000100389,Familia T1,marginal,2,False
1000100389,Familia T1,marginal,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100391,Familia C2,promiscuo,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100393,Familia C1,marginal,2,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100398,Familia C1,marginal,1,False
1000100400,Familia C1,marginal,1,False
1000100400,Familia C1,marginal,1,False
1000100400,Familia T1,marginal,1,False
1000100400,Familia T1,marginal,1,False
1000100400,Familia C1,marginal,1,False
1000100400,Familia T1,marginal,1,False
1000100400,Familia C1,marginal,1,False
1000100400,Familia T1,marginal,1,False
1000100400,Familia C1,marginal,1,False
1000100400,Familia T1,marginal,1,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T2,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T2,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T2,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T2,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100401,Familia T2,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia C1,marginal,2,False
1000100401,Familia T1,marginal,2,False
1000100410,Familia C1,marginal,2,False
1000100410,Familia C1,marginal,2,False
1000100410,Familia C1,marginal,2,False
1000100410,Familia C1,marginal,2,False
1000100410,Familia C1,marginal,2,False
1000100411,Familia C1,marginal,1,False
1000100411,Familia C1,marginal,1,False
1000100411,Familia C1,marginal,1,False
1000100411,Familia C1,marginal,1,False
1000100411,Familia C1,marginal,1,False
1000100416,Familia C1,marginal,1,False
1000100416,Familia C1,marginal,1,False
1000100416,Familia C1,marginal,1,False
1000100416,Familia C1,marginal,1,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100420,Familia C1,marginal,2,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia C1,marginal,1,False
1000100424,Familia C1,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia C1,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia C1,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia T1,marginal,0,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia C1,marginal,1,False
1000100424,Familia T2,marginal,1,False
1000100424,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100425,Familia C1,marginal,1,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100427,Familia C1,marginal,2,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100433,Familia C1,marginal,1,False
1000100448,Familia C1,marginal,2,False
1000100448,Familia C1,marginal,2,False
1000100448,Familia C1,marginal,2,False
1000100448,Familia C1,marginal,2,False
1000100448,Familia C1,marginal,2,False
1000100448,Familia C1,marginal,2,False
1000100449,Familia C1,marginal,1,False
1000100449,Familia C1,marginal,1,False
1000100449,Familia C1,marginal,1,False
1000100449,Familia C1,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100453,Familia T2,marginal,1,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C2,marginal,1,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C2,marginal,1,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C2,marginal,1,False
1000100456,Familia C1,promiscuo,2,False
1000100456,Familia C2,marginal,1,False
1000100458,Familia T1,marginal,1,False
1000100458,Familia T2,marginal,1,False
1000100458,Familia T1,marginal,1,False
1000100458,Familia T2,marginal,1,False
1000100458,Familia T1,marginal,1,False
1000100458,Familia T2,marginal,1,False
1000100458,Familia T2,marginal,1,False
1000100458,Familia T1,marginal,1,False
1000100458,Familia T1,marginal,1,False
1000100458,Familia T2,marginal,1,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100460,Familia T1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100463,Familia C1,marginal,2,False
1000100466,Familia C1,marginal,1,False
1000100466,Familia C1,marginal,1,False
1000100466,Familia C1,marginal,1,False
1000100466,Familia C1,marginal,1,False
1000100466,Familia C1,marginal,1,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100467,Familia C2,promiscuo,2,False
1000100468,Familia C1,marginal,3,False
1000100468,Familia C1,marginal,3,False
1000100468,Familia C1,marginal,3,False
1000100468,Familia C1,marginal,3,False
1000100468,Familia C1,marginal,3,False
1000100471,Familia C1,promiscuo,2,False
1000100471,Familia C1,promiscuo,2,False
1000100471,Familia C2,marginal,1,False
1000100471,Familia C1,promiscuo,2,False
1000100471,Familia C1,promiscuo,2,False
1000100471,Familia C2,marginal,1,False
1000100471,Familia C1,promiscuo,2,False
1000100471,Familia C2,marginal,1,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100484,Familia C1,marginal,2,False
1000100491,Familia T1,marginal,1,False
1000100491,Familia T1,marginal,1,False
1000100491,Familia T1,marginal,1,False
1000100491,Familia T1,marginal,1,False
1000100491,Familia T1,marginal,1,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100493,Familia C1,marginal,2,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100494,Familia C1,marginal,1,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100497,Familia C1,promiscuo,2,False
1000100498,Familia C2,marginal,1,False
1000100498,Familia C2,marginal,1,False
1000100498,Familia C2,marginal,1,False
1000100498,Familia T1,marginal,3,False
1000100498,Familia T1,marginal,3,False
1000100498,Familia T2,marginal,1,False
1000100498,Familia C2,marginal,1,False
1000100498,Familia C2,marginal,1,False
1000100498,Familia T2,marginal,1,False
1000100500,Familia C1,marginal,1,False
1000100500,Familia C1,marginal,1,False
1000100500,Familia C1,marginal,1,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100502,Familia C1,promiscuo,2,False
1000100506,Familia C1,marginal,1,False
1000100506,Familia C1,marginal,1,False
1000100506,Familia C1,marginal,1,False
1000100506,Familia C1,marginal,1,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100509,Familia T1,marginal,2,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100513,Familia C1,marginal,1,False
1000100513,Familia T1,marginal,1,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100515,Familia C1,promiscuo,2,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia C1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100518,Familia T1,marginal,1,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100519,Familia C1,marginal,2,False
1000100524,Familia C1,marginal,1,False
1000100524,Familia C1,marginal,1,False
1000100524,Familia C1,marginal,1,False
1000100524,Familia C1,marginal,1,False
1000100524,Familia C1,marginal,1,False
1000100528,Familia C1,marginal,2,False
1000100528,Familia C1,marginal,2,False
1000100528,Familia C1,marginal,2,False
1000100528,Familia C1,marginal,2,False
1000100528,Familia C1,marginal,2,False
1000100528,Familia C1,marginal,2,False
