rank,fecha_alerta,client_id,familia,tipo_alerta,label_m0,canal,motivo,impacto_estimado,score_prioridad,dias_restantes,estado,provincia,last_order_date,prob_pedido_7d,cusum_score,anomaly_score,anomaly_type,zscore_30d
1065,2026-05-10,42031,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 44 días de media. Último pedido hace 87 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-51.0,pendiente,Toledo,2025-10-03,0.0013,,,,
1066,2026-05-10,43008,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 84 días de media. Último pedido hace 139 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-55.5,pendiente,Toledo,2025-08-12,0.0035,,,,
1067,2026-05-10,37656,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 66 días de media. Último pedido hace 87 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 7%.,2.88,4.32,-34.0,pendiente,Toledo,2025-10-03,0.0695,,,,
1068,2026-05-10,38499,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 103 días de media. Último pedido hace 119 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 4%.,2.88,4.32,-23.6,pendiente,Toledo,2025-09-01,0.0445,,,,
1069,2026-05-10,42293,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 38 días de media. Último pedido hace 87 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-55.4,pendiente,Ciudad Real,2025-10-03,0.0,,,,
1070,2026-05-10,39038,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 38 días de media. Último pedido hace 87 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-28.2,pendiente,Ciudad Real,2025-10-03,0.0017,,,,
1071,2026-05-10,42160,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 85 días de media. Último pedido hace 116 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 4%.,2.88,4.32,-42.6,pendiente,Madrid,2025-09-04,0.044,,,,
1072,2026-05-10,37653,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 40 días de media. Último pedido hace 116 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-63.2,pendiente,Ciudad Real,2025-09-04,0.0008,,,,
1073,2026-05-10,1000059423,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 56 días de media. Último pedido hace 180 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-101.7,pendiente,Ciudad Real,2025-07-02,0.0,,,,
1074,2026-05-10,37654,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 42 días de media. Último pedido hace 118 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-80.2,pendiente,Toledo,2025-09-02,0.0,,,,
1075,2026-05-10,41499,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 60 días de media. Último pedido hace 117 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-55.0,pendiente,Ciudad Real,2025-09-03,0.0,,,,
1076,2026-05-10,38577,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 30 días de media. Último pedido hace 87 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.88,4.32,-57.5,pendiente,Ciudad Real,2025-10-03,0.0014,,,,
1077,2026-05-10,37652,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 45 días de media. Último pedido hace 84 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 2%.,2.88,4.32,-39.0,pendiente,Toledo,2025-10-06,0.0237,,,,
1078,2026-05-10,42819,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 70 días de media. Último pedido hace 66 días. Próximo pedido estimado en 4 días. Prob. pedido 7d: 9%.,17.2,4.3,4.0,pendiente,Valladolid,2025-10-24,0.0938,,,,
1079,2026-05-10,36095,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 39 días de media. Último pedido hace 157 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.79,4.185,-108.0,pendiente,Cádiz,2025-07-25,0.0041,,,,
1080,2026-05-10,1000101632,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 207 días sin pedir (media: 153 días). Ratio captura actual: 5% del potencial.,2.3,4.14,,pendiente,Sevilla,2025-06-05,,,,,
1081,2026-05-10,15651,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 3 días de media. Último pedido hace 171 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.73,4.095,-168.0,pendiente,Alicante,2025-07-11,0.0,,,,
1082,2026-05-10,41536,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 168 días de media. Último pedido hace 164 días. Próximo pedido estimado en 4 días. Prob. pedido 7d: 6%.,16.32,4.08,4.0,pendiente,A Coruña,2025-07-18,0.0554,,,,
1083,2026-05-10,1000080472,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 73 días de media. Último pedido hace 54 días. Próximo pedido estimado en 6 días. Prob. pedido 7d: 11%.,24.24,4.04,6.0,pendiente,Sevilla,2025-11-05,0.1117,,,,
1084,2026-05-10,1000101025,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 135 días de media. Último pedido hace 129 días. Próximo pedido estimado en 6 días. Prob. pedido 7d: 7%.,24.16,4.0267,6.0,pendiente,Ciudad Real,2025-08-22,0.0687,,,,
1085,2026-05-10,1000078003,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 173 días sin pedir (media: 166 días). Ratio captura actual: 6% del potencial.,2.21,3.978,,pendiente,León,2025-07-09,,,,,
1086,2026-05-10,1000081529,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 165 días sin pedir (media: 106 días). Ratio captura actual: 6% del potencial.,2.21,3.978,,pendiente,Madrid,2025-07-17,,,,,
1087,2026-05-10,41580,Familia C2,A1,leal,Televendedor,Cliente leal. Pide Familia C2 cada 49 días de media. Último pedido hace 179 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.63,3.945,-130.0,pendiente,Ciudad Real,2025-07-03,0.0,,,,
1088,2026-05-10,11415,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 30 días de media. Último pedido hace 62 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 5%.,2.61,3.915,-32.0,pendiente,Valencia,2025-10-28,0.0473,,,,
1089,2026-05-10,4133,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 40 días de media. Último pedido hace 182 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.56,3.84,-102.0,pendiente,Madrid,2025-06-30,0.0,,,,
1090,2026-05-10,1000081598,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 185 días sin pedir (media: 163 días). Ratio captura actual: 5% del potencial.,2.11,3.798,,pendiente,Valencia,2025-06-27,,,,,
1091,2026-05-10,43150,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 50 días de media. Último pedido hace 60 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 13%.,2.45,3.675,-10.0,pendiente,Madrid,2025-10-30,0.1252,,,,
1092,2026-05-10,1000100225,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 68 días sin pedir (media: 48 días). Ratio captura actual: 6% del potencial.,1.99,3.582,,pendiente,Jaén,2025-10-22,,-321.3428,,,
1093,2026-05-10,1000101632,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 153 días de media. Último pedido hace 207 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 3%.,2.3,3.45,-54.0,pendiente,Sevilla,2025-06-05,0.0278,,,,
1094,2026-05-10,1000082043,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 107 días de media. Último pedido hace 111 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 23%.,2.3,3.45,-4.0,pendiente,Madrid,2025-09-09,0.2259,,,,
1095,2026-05-10,40383,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 116 días sin pedir (media: 60 días). Ratio captura actual: 6% del potencial.,1.89,3.402,,pendiente,Toledo,2025-09-04,,,,,
1096,2026-05-10,1000071626,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 68 días de media. Último pedido hace 63 días. Próximo pedido estimado en 5 días. Prob. pedido 7d: 24%.,16.93,3.386,5.0,pendiente,Madrid,2025-10-27,0.2404,,,,
1097,2026-05-10,42806,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 84 días sin pedir (media: 60 días). Ratio captura actual: 5% del potencial.,1.88,3.384,,pendiente,Albacete,2025-10-06,,,,,
1098,2026-05-10,40294,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 115 días sin pedir (media: 61 días). Ratio captura actual: 5% del potencial.,1.88,3.384,,pendiente,Toledo,2025-09-05,,,,,
1099,2026-05-10,1000082435,Familia C1,A6,promiscuo,Delegado_Urgente,Caída aguda en Familia C1. Z-score 30d: -737.15. Slope 30d (-386.722) muy negativo respecto a variabilidad histórica.,1.12,3.36,,pendiente,Madrid,2025-12-16,,,,,-737.153
1100,2026-05-10,6401,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 74 días de media. Último pedido hace 67 días. Próximo pedido estimado en 5 días. Prob. pedido 7d: 3%.,16.01,3.3354,4.8,pendiente,Navarra,2025-10-23,0.0304,,,,
1101,2026-05-10,1000078003,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 166 días de media. Último pedido hace 173 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 5%.,2.21,3.315,-7.0,pendiente,León,2025-07-09,0.0548,,,,
1102,2026-05-10,1000081529,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 106 días de media. Último pedido hace 165 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 1%.,2.21,3.315,-54.8,pendiente,Madrid,2025-07-17,0.0128,,,,
1103,2026-05-10,39452,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 28 días de media. Último pedido hace 118 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.18,3.27,-82.9,pendiente,Toledo,2025-09-02,0.0,,,,
1104,2026-05-10,37652,Familia C2,A1,leal,Televendedor,Cliente leal. Pide Familia C2 cada 48 días de media. Último pedido hace 115 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,2.18,3.27,-37.3,pendiente,Toledo,2025-09-05,0.0001,,,,
1105,2026-05-10,35264,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 40 días de media. Último pedido hace 32 días. Próximo pedido estimado en 4 días. Prob. pedido 7d: 13%.,14.38,3.1956,4.5,pendiente,Madrid,2025-11-27,0.1281,,,,
1106,2026-05-10,1000081598,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 163 días de media. Último pedido hace 185 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 5%.,2.11,3.165,-22.0,pendiente,Valencia,2025-06-27,0.0498,,,,
1107,2026-05-10,1000100225,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 48 días de media. Último pedido hace 68 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 7%.,1.99,2.985,-15.4,pendiente,Jaén,2025-10-22,0.0656,,,,
1108,2026-05-10,11123,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 40 días de media. Último pedido hace 33 días. Próximo pedido estimado en 6 días. Prob. pedido 7d: 15%.,17.77,2.8661,6.2,pendiente,Zaragoza,2025-11-26,0.1485,,,,
1109,2026-05-10,40383,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 60 días de media. Último pedido hace 116 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 1%.,1.89,2.835,-63.0,pendiente,Toledo,2025-09-04,0.0078,,,,
1110,2026-05-10,40294,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 61 días de media. Último pedido hace 115 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 1%.,1.88,2.82,-53.7,pendiente,Toledo,2025-09-05,0.0112,,,,
1111,2026-05-10,41580,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 52 días de media. Último pedido hace 118 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 2%.,1.88,2.82,-75.8,pendiente,Ciudad Real,2025-09-02,0.0179,,,,
1112,2026-05-10,41836,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 27 días de media. Último pedido hace 83 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.88,2.82,-46.3,pendiente,Ciudad Real,2025-10-07,0.0,,,,
1113,2026-05-10,42806,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 60 días de media. Último pedido hace 84 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 6%.,1.88,2.82,-23.8,pendiente,Albacete,2025-10-06,0.0596,,,,
1114,2026-05-10,29669,Familia C1,A6,promiscuo,Delegado_Urgente,Caída aguda en Familia C1. Z-score 30d: -958.75. Slope 30d (-841.300) muy negativo respecto a variabilidad histórica.,0.94,2.82,,pendiente,Barcelona,2025-12-23,,,,,-958.7467
1115,2026-05-10,41906,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 39 días de media. Último pedido hace 84 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.88,2.82,-31.7,pendiente,Ciudad Real,2025-10-06,0.0003,,,,
1116,2026-05-10,27941,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 39 días de media. Último pedido hace 39 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 18%.,1.85,2.775,-11.0,pendiente,Sta.Cruz Tenerife,2025-11-20,0.1829,,,,
1117,2026-05-10,28992,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 62 días de media. Último pedido hace 45 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 9%.,1.85,2.775,-14.9,pendiente,Sta.Cruz Tenerife,2025-11-14,0.089,,,,
1118,2026-05-10,1000101036,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 84 días de media. Último pedido hace 77 días. Próximo pedido estimado en 7 días. Prob. pedido 7d: 8%.,18.28,2.7284,6.7,pendiente,Barcelona,2025-10-13,0.0764,,,,
1119,2026-05-10,1000069071,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 31 días de media. Último pedido hace 27 días. Próximo pedido estimado en 7 días. Prob. pedido 7d: 11%.,17.83,2.6612,6.7,pendiente,Ciudad Real,2025-12-02,0.1119,,,,
1120,2026-05-10,1000100653,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 6 días de media. Último pedido hace 96 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.75,2.625,-90.0,pendiente,Vizcaya,2025-09-24,0.0,,,,
1121,2026-05-10,24046,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 59 días de media. Último pedido hace 59 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 9%.,2.61,2.61,0.2,pendiente,Almería,2025-10-31,0.0909,,,,
1122,2026-05-10,1000078299,Familia C1,A3,leal,Delegado,Fuga sostenida en Familia C1 (leal). Señales: CUSUM (-886.99); slope 90d (-88.611). Ratio: 3% del potencial.,1.15,2.5875,,pendiente,Barcelona,2025-11-14,,-886.9937,,,
1123,2026-05-10,15196,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 33 días sin pedir (media: 27 días). Ratio captura actual: 4% del potencial.,1.43,2.574,,pendiente,Sta.Cruz Tenerife,2025-11-26,,36.9156,,,
1124,2026-05-10,1000075819,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 47 días de media. Último pedido hace 40 días. Próximo pedido estimado en 6 días. Prob. pedido 7d: 14%.,14.38,2.5679,5.6,pendiente,A Coruña,2025-11-19,0.143,,,,
1125,2026-05-10,1000079181,Familia C1,A3,leal,Delegado,Fuga sostenida en Familia C1 (leal). Señales: CUSUM (-994.84); slope 90d (-99.507). Ratio: 4% del potencial.,1.11,2.4975,,pendiente,Ciudad Real,2025-12-17,,-994.8355,,,
1126,2026-05-10,1000101979,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 61 días de media. Último pedido hace 145 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.6,2.4,-84.0,pendiente,Málaga,2025-08-06,0.0,,,,
1127,2026-05-10,17574,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 92 días de media. Último pedido hace 207 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.51,2.265,-115.0,pendiente,Madrid,2025-06-05,0.0,,,,
1128,2026-05-10,42733,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 93 días de media. Último pedido hace 87 días. Próximo pedido estimado en 6 días. Prob. pedido 7d: 3%.,13.44,2.24,6.0,pendiente,Córdoba,2025-10-03,0.034,,,,
1129,2026-05-10,1000066475,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 28 días de media. Último pedido hace 17 días. Próximo pedido estimado en 4 días. Prob. pedido 7d: 21%.,9.91,2.2022,4.5,pendiente,Sta.Cruz Tenerife,2025-12-12,0.2095,,,,
1130,2026-05-10,15196,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 27 días de media. Último pedido hace 33 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 14%.,1.43,2.145,-8.8,pendiente,Sta.Cruz Tenerife,2025-11-26,0.1424,,,,
1131,2026-05-10,42292,Familia C2,A1,leal,Televendedor,Cliente leal. Pide Familia C2 cada 73 días de media. Último pedido hace 208 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.42,2.13,-135.0,pendiente,Toledo,2025-06-04,0.0,,,,
1132,2026-05-10,42806,Familia C2,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C2 cada 42 días de media. Último pedido hace 117 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.42,2.13,-52.7,pendiente,Albacete,2025-09-03,0.0,,,,
1133,2026-05-10,41836,Familia C2,A1,leal,Televendedor,Cliente leal. Pide Familia C2 cada 29 días de media. Último pedido hace 179 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.42,2.13,-120.3,pendiente,Ciudad Real,2025-07-03,0.0,,,,
1134,2026-05-10,1000078813,Familia T2,A5,promiscuo,Marketing_Auto,Cliente recuperable en Familia T2. Silencio de 81 días (media: 40 días) con señal de reactivación detectada.,2.01,2.1105,,pendiente,Zaragoza,2025-10-09,,,,,
1135,2026-05-10,42645,Familia C1,A6,promiscuo,Delegado_Urgente,Caída aguda en Familia C1. Z-score 30d: -47.42. Slope 30d (-30.332) muy negativo respecto a variabilidad histórica.,0.7,2.1,,pendiente,Madrid,2025-12-10,,,,,-47.4172
1136,2026-05-10,1000101783,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 206 días sin pedir (media: 100 días). Ratio captura actual: 5% del potencial.,1.16,2.088,,pendiente,Badajoz,2025-06-06,,,,,
1137,2026-05-10,15196,Familia C2,A1,leal,Televendedor,Cliente leal. Pide Familia C2 cada 49 días de media. Último pedido hace 33 días. Próximo pedido estimado en 5 días. Prob. pedido 7d: 13%.,10.38,2.076,5.0,pendiente,Sta.Cruz Tenerife,2025-11-26,0.13,,,,
1138,2026-05-10,6211,Familia C1,A1,leal,Televendedor,Cliente leal. Pide Familia C1 cada 70 días de media. Último pedido hace 207 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.36,2.04,-173.2,pendiente,Barcelona,2025-06-05,0.0,,,,
1139,2026-05-10,1000078194,Familia C1,A1,promiscuo,Televendedor,Cliente promiscuo. Pide Familia C1 cada 3 días de media. Último pedido hace 28 días. Próximo pedido estimado en 0 días. Prob. pedido 7d: 0%.,1.36,2.04,-21.4,pendiente,Madrid,2025-12-01,0.0,,,,
1140,2026-05-10,38758,Familia C1,A2,promiscuo,Delegado,Cliente promiscuo en ventana de captura para Familia C1. Lleva 182 días sin pedir (media: 96 días). Ratio captura actual: 4% del potencial.,1.12,2.016,,pendiente,Málaga,2025-06-30,,,,,
