Id.Cliente,Familia,Categoria Productos,Potencial
1000082327,Anestesia,Categoria C1,2223.12
1000082327,Biomateriales,Categoria C2,2775.76
1000082327,Bioseguridad,Categoria C2,1086.44
1000082330,Anestesia,Categoria C1,0
1000082330,Biomateriales,Categoria C2,0
1000082330,Bioseguridad,Categoria C2,0
1000082331,Anestesia,Categoria C1,2223.12
1000082331,Biomateriales,Categoria C2,0
1000082331,Bioseguridad,Categoria C2,1086.44
1000082332,Anestesia,Categoria C1,2223.12
1000082332,Biomateriales,Categoria C2,5338
1000082332,Bioseguridad,Categoria C2,1086.44
1000082333,Anestesia,Categoria C1,2223.12
1000082333,Biomateriales,Categoria C2,5338
1000082333,Bioseguridad,Categoria C2,1086.44
1000082334,Anestesia,Categoria C1,1802.3600000000001
1000082334,Biomateriales,Categoria C2,0
1000082334,Bioseguridad,Categoria C2,879.2
1000082335,Anestesia,Categoria C1,2223.12
1000082335,Biomateriales,Categoria C2,0
1000082335,Bioseguridad,Categoria C2,1086.44
1000082336,Anestesia,Categoria C1,2223.12
1000082336,Biomateriales,Categoria C2,15721.980000000001
1000082336,Bioseguridad,Categoria C2,1086.44
1000082337,Anestesia,Categoria C1,3410.04
1000082337,Biomateriales,Categoria C2,18494.600000000002
1000082337,Bioseguridad,Categoria C2,1667.3400000000001
1000082338,Anestesia,Categoria C1,3410.04
1000082338,Biomateriales,Categoria C2,0
1000082338,Bioseguridad,Categoria C2,1667.3400000000001
1000082339,Anestesia,Categoria C1,3410.04
1000082339,Biomateriales,Categoria C2,8007
1000082339,Bioseguridad,Categoria C2,1667.3400000000001
1000082340,Anestesia,Categoria C1,4546.72
1000082340,Biomateriales,Categoria C2,10676
1000082340,Bioseguridad,Categoria C2,2223.12
1000082341,Anestesia,Categoria C1,1802.3600000000001
1000082341,Biomateriales,Categoria C2,0
1000082341,Bioseguridad,Categoria C2,879.2
1000082343,Anestesia,Categoria C1,4546.72
1000082343,Biomateriales,Categoria C2,10676
1000082343,Bioseguridad,Categoria C2,2223.12
1000082345,Anestesia,Categoria C1,2223.12
1000082345,Biomateriales,Categoria C2,7397.84
1000082345,Bioseguridad,Categoria C2,1086.44
1000082349,Anestesia,Categoria C1,3410.04
1000082349,Biomateriales,Categoria C2,18494.600000000002
1000082349,Bioseguridad,Categoria C2,1667.3400000000001
1000082350,Anestesia,Categoria C1,1802.3600000000001
1000082350,Biomateriales,Categoria C2,0
1000082350,Bioseguridad,Categoria C2,879.2
1000082351,Anestesia,Categoria C1,1802.3600000000001
1000082351,Biomateriales,Categoria C2,0
1000082351,Bioseguridad,Categoria C2,879.2
1000082354,Anestesia,Categoria C1,1802.3600000000001
1000082354,Biomateriales,Categoria C2,0
1000082354,Bioseguridad,Categoria C2,879.2
1000082355,Anestesia,Categoria C1,2223.12
1000082355,Biomateriales,Categoria C2,5338
1000082355,Bioseguridad,Categoria C2,1086.44
1000082357,Anestesia,Categoria C1,2223.12
1000082357,Biomateriales,Categoria C2,9247.300000000001
1000082357,Bioseguridad,Categoria C2,1086.44
1000082358,Anestesia,Categoria C1,3410.04
1000082358,Biomateriales,Categoria C2,0
1000082358,Bioseguridad,Categoria C2,1667.3400000000001
1000082359,Anestesia,Categoria C1,3410.04
1000082359,Biomateriales,Categoria C2,0
1000082359,Bioseguridad,Categoria C2,1667.3400000000001
1000082360,Anestesia,Categoria C1,2223.12
1000082360,Biomateriales,Categoria C2,0
1000082360,Bioseguridad,Categoria C2,1086.44
1000082361,Anestesia,Categoria C1,2223.12
1000082361,Biomateriales,Categoria C2,9247.300000000001
1000082361,Bioseguridad,Categoria C2,1086.44
1000082364,Anestesia,Categoria C1,2223.12
1000082364,Biomateriales,Categoria C2,0
1000082364,Bioseguridad,Categoria C2,1086.44
1000082365,Anestesia,Categoria C1,4546.72
1000082365,Biomateriales,Categoria C2,0
1000082365,Bioseguridad,Categoria C2,2223.12
1000082366,Anestesia,Categoria C1,0
1000082366,Biomateriales,Categoria C2,1849.46
1000082366,Bioseguridad,Categoria C2,0
1000082367,Anestesia,Categoria C1,3410.04
1000082367,Biomateriales,Categoria C2,7397.84
1000082367,Bioseguridad,Categoria C2,1667.3400000000001
1000082368,Anestesia,Categoria C1,2223.12
1000082368,Biomateriales,Categoria C2,0
1000082368,Bioseguridad,Categoria C2,1086.44
1000082369,Anestesia,Categoria C1,2223.12
1000082369,Biomateriales,Categoria C2,5548.38
1000082369,Bioseguridad,Categoria C2,1086.44
1000082371,Anestesia,Categoria C1,2223.12
1000082371,Biomateriales,Categoria C2,13872.52
1000082371,Bioseguridad,Categoria C2,1086.44
1000082372,Anestesia,Categoria C1,3410.04
1000082372,Biomateriales,Categoria C2,7397.84
1000082372,Bioseguridad,Categoria C2,1667.3400000000001
1000082373,Anestesia,Categoria C1,3410.04
1000082373,Biomateriales,Categoria C2,9247.300000000001
1000082373,Bioseguridad,Categoria C2,1667.3400000000001
1000082375,Anestesia,Categoria C1,2223.12
1000082375,Biomateriales,Categoria C2,0
1000082375,Bioseguridad,Categoria C2,1086.44
1000082376,Anestesia,Categoria C1,2223.12
1000082376,Biomateriales,Categoria C2,2775.76
1000082376,Bioseguridad,Categoria C2,1086.44
1000082377,Anestesia,Categoria C1,0
1000082377,Biomateriales,Categoria C2,0
1000082377,Bioseguridad,Categoria C2,0
1000082381,Anestesia,Categoria C1,2223.12
1000082381,Biomateriales,Categoria C2,0
1000082381,Bioseguridad,Categoria C2,1086.44
1000082382,Anestesia,Categoria C1,5683.400000000001
1000082382,Biomateriales,Categoria C2,9247.300000000001
1000082382,Bioseguridad,Categoria C2,2778.9
1000082383,Anestesia,Categoria C1,2223.12
1000082383,Biomateriales,Categoria C2,0
1000082383,Bioseguridad,Categoria C2,1086.44
1000082384,Anestesia,Categoria C1,2223.12
1000082384,Biomateriales,Categoria C2,7397.84
1000082384,Bioseguridad,Categoria C2,1086.44
1000082385,Anestesia,Categoria C1,2223.12
1000082385,Biomateriales,Categoria C2,0
1000082385,Bioseguridad,Categoria C2,1086.44
1000082388,Anestesia,Categoria C1,2223.12
1000082388,Biomateriales,Categoria C2,0
1000082388,Bioseguridad,Categoria C2,1086.44
1000082389,Anestesia,Categoria C1,4546.72
1000082389,Biomateriales,Categoria C2,0
1000082389,Bioseguridad,Categoria C2,2223.12
1000082390,Anestesia,Categoria C1,2223.12
1000082390,Biomateriales,Categoria C2,0
1000082390,Bioseguridad,Categoria C2,1086.44
1000082391,Anestesia,Categoria C1,6820.08
1000082391,Biomateriales,Categoria C2,18494.600000000002
1000082391,Bioseguridad,Categoria C2,3334.6800000000003
1000082392,Anestesia,Categoria C1,2223.12
1000082392,Biomateriales,Categoria C2,0
1000082392,Bioseguridad,Categoria C2,1086.44
1000082393,Anestesia,Categoria C1,2223.12
1000082393,Biomateriales,Categoria C2,0
1000082393,Bioseguridad,Categoria C2,1086.44
1000082394,Anestesia,Categoria C1,2223.12
1000082394,Biomateriales,Categoria C2,7397.84
1000082394,Bioseguridad,Categoria C2,1086.44
1000082396,Anestesia,Categoria C1,4546.72
1000082396,Biomateriales,Categoria C2,0
1000082396,Bioseguridad,Categoria C2,2223.12
1000082397,Anestesia,Categoria C1,2223.12
1000082397,Biomateriales,Categoria C2,4625.22
1000082397,Bioseguridad,Categoria C2,1086.44
1000082398,Anestesia,Categoria C1,1802.3600000000001
1000082398,Biomateriales,Categoria C2,0
1000082398,Bioseguridad,Categoria C2,879.2
1000082399,Anestesia,Categoria C1,3410.04
1000082399,Biomateriales,Categoria C2,5548.38
1000082399,Bioseguridad,Categoria C2,1667.3400000000001
1000082400,Anestesia,Categoria C1,3410.04
1000082400,Biomateriales,Categoria C2,0
1000082400,Bioseguridad,Categoria C2,1667.3400000000001
1000082401,Anestesia,Categoria C1,2223.12
1000082401,Biomateriales,Categoria C2,0
1000082401,Bioseguridad,Categoria C2,1086.44
1000082402,Anestesia,Categoria C1,2223.12
1000082402,Biomateriales,Categoria C2,0
1000082402,Bioseguridad,Categoria C2,1086.44
1000082403,Anestesia,Categoria C1,2223.12
1000082403,Biomateriales,Categoria C2,7397.84
1000082403,Bioseguridad,Categoria C2,1086.44
1000082405,Anestesia,Categoria C1,3410.04
1000082405,Biomateriales,Categoria C2,8007
1000082405,Bioseguridad,Categoria C2,1667.3400000000001
1000082407,Anestesia,Categoria C1,2223.12
1000082407,Biomateriales,Categoria C2,4625.22
1000082407,Bioseguridad,Categoria C2,1086.44
1000082408,Anestesia,Categoria C1,3410.04
1000082408,Biomateriales,Categoria C2,0
1000082408,Bioseguridad,Categoria C2,1667.3400000000001
1000082409,Anestesia,Categoria C1,2223.12
1000082409,Biomateriales,Categoria C2,0
1000082409,Bioseguridad,Categoria C2,1086.44
1000082410,Anestesia,Categoria C1,2223.12
1000082410,Biomateriales,Categoria C2,0
1000082410,Bioseguridad,Categoria C2,1086.44
1000082411,Anestesia,Categoria C1,3410.04
1000082411,Biomateriales,Categoria C2,0
1000082411,Bioseguridad,Categoria C2,1667.3400000000001
1000082412,Anestesia,Categoria C1,2223.12
1000082412,Biomateriales,Categoria C2,9247.300000000001
1000082412,Bioseguridad,Categoria C2,1086.44
1000082413,Anestesia,Categoria C1,3410.04
1000082413,Biomateriales,Categoria C2,4625.22
1000082413,Bioseguridad,Categoria C2,1667.3400000000001
1000082414,Anestesia,Categoria C1,2223.12
1000082414,Biomateriales,Categoria C2,0
1000082414,Bioseguridad,Categoria C2,1086.44
1000082417,Anestesia,Categoria C1,2223.12
1000082417,Biomateriales,Categoria C2,4625.22
1000082417,Bioseguridad,Categoria C2,1086.44
1000082418,Anestesia,Categoria C1,2223.12
1000082418,Biomateriales,Categoria C2,0
1000082418,Bioseguridad,Categoria C2,1086.44
1000082420,Anestesia,Categoria C1,2223.12
1000082420,Biomateriales,Categoria C2,0
1000082420,Bioseguridad,Categoria C2,1086.44
1000082425,Anestesia,Categoria C1,4546.72
1000082425,Biomateriales,Categoria C2,13872.52
1000082425,Bioseguridad,Categoria C2,2223.12
1000082426,Anestesia,Categoria C1,2223.12
1000082426,Biomateriales,Categoria C2,6936.26
1000082426,Bioseguridad,Categoria C2,1086.44
1000082429,Anestesia,Categoria C1,5683.400000000001
1000082429,Biomateriales,Categoria C2,13872.52
1000082429,Bioseguridad,Categoria C2,2778.9
1000082431,Anestesia,Categoria C1,2223.12
1000082431,Biomateriales,Categoria C2,6474.68
1000082431,Bioseguridad,Categoria C2,1086.44
1000082432,Anestesia,Categoria C1,1802.3600000000001
1000082432,Biomateriales,Categoria C2,7397.84
1000082432,Bioseguridad,Categoria C2,879.2
1000082435,Anestesia,Categoria C1,3410.04
1000082435,Biomateriales,Categoria C2,0
1000082435,Bioseguridad,Categoria C2,1667.3400000000001
1000082437,Anestesia,Categoria C1,2223.12
1000082437,Biomateriales,Categoria C2,9247.300000000001
1000082437,Bioseguridad,Categoria C2,1086.44
1000082442,Anestesia,Categoria C1,3410.04
1000082442,Biomateriales,Categoria C2,5548.38
1000082442,Bioseguridad,Categoria C2,1667.3400000000001
1000082445,Anestesia,Categoria C1,3410.04
1000082445,Biomateriales,Categoria C2,0
1000082445,Bioseguridad,Categoria C2,1667.3400000000001
1000082447,Anestesia,Categoria C1,4546.72
1000082447,Biomateriales,Categoria C2,0
1000082447,Bioseguridad,Categoria C2,2223.12
1000082448,Anestesia,Categoria C1,3410.04
1000082448,Biomateriales,Categoria C2,0
1000082448,Bioseguridad,Categoria C2,1667.3400000000001
1000082450,Anestesia,Categoria C1,2223.12
1000082450,Biomateriales,Categoria C2,0
1000082450,Bioseguridad,Categoria C2,1086.44
1000082451,Anestesia,Categoria C1,2223.12
1000082451,Biomateriales,Categoria C2,10173.6
1000082451,Bioseguridad,Categoria C2,1086.44
1000082452,Anestesia,Categoria C1,3410.04
1000082452,Biomateriales,Categoria C2,16183.560000000001
1000082452,Bioseguridad,Categoria C2,1667.3400000000001
1000082453,Anestesia,Categoria C1,3410.04
1000082453,Biomateriales,Categoria C2,27741.9
1000082453,Bioseguridad,Categoria C2,1667.3400000000001
1000082454,Anestesia,Categoria C1,3410.04
1000082454,Biomateriales,Categoria C2,5548.38
1000082454,Bioseguridad,Categoria C2,1667.3400000000001
1000082456,Anestesia,Categoria C1,2223.12
1000082456,Biomateriales,Categoria C2,5338
1000082456,Bioseguridad,Categoria C2,1086.44
1000082457,Anestesia,Categoria C1,2223.12
1000082457,Biomateriales,Categoria C2,0
1000082457,Bioseguridad,Categoria C2,1086.44
1000082458,Anestesia,Categoria C1,2223.12
1000082458,Biomateriales,Categoria C2,0
1000082458,Bioseguridad,Categoria C2,1086.44
1000082460,Anestesia,Categoria C1,5683.400000000001
1000082460,Biomateriales,Categoria C2,0
1000082460,Bioseguridad,Categoria C2,2778.9
1000082461,Anestesia,Categoria C1,2223.12
1000082461,Biomateriales,Categoria C2,0
1000082461,Bioseguridad,Categoria C2,1086.44
1000082462,Anestesia,Categoria C1,2223.12
1000082462,Biomateriales,Categoria C2,0
1000082462,Bioseguridad,Categoria C2,1086.44
1000082463,Anestesia,Categoria C1,1802.3600000000001
1000082463,Biomateriales,Categoria C2,6474.68
1000082463,Bioseguridad,Categoria C2,879.2
1000082464,Anestesia,Categoria C1,1802.3600000000001
1000082464,Biomateriales,Categoria C2,23119.82
1000082464,Bioseguridad,Categoria C2,879.2
1000082466,Anestesia,Categoria C1,1802.3600000000001
1000082466,Biomateriales,Categoria C2,0
1000082466,Bioseguridad,Categoria C2,879.2
1000082467,Anestesia,Categoria C1,4546.72
1000082467,Biomateriales,Categoria C2,6474.68
1000082467,Bioseguridad,Categoria C2,2223.12
1000082468,Anestesia,Categoria C1,1802.3600000000001
1000082468,Biomateriales,Categoria C2,0
1000082468,Bioseguridad,Categoria C2,879.2
1000082469,Anestesia,Categoria C1,2223.12
1000082469,Biomateriales,Categoria C2,0
1000082469,Bioseguridad,Categoria C2,1086.44
1000082471,Anestesia,Categoria C1,3410.04
1000082471,Biomateriales,Categoria C2,0
1000082471,Bioseguridad,Categoria C2,1667.3400000000001
1000082472,Anestesia,Categoria C1,2223.12
1000082472,Biomateriales,Categoria C2,0
1000082472,Bioseguridad,Categoria C2,1086.44
1000082473,Anestesia,Categoria C1,1802.3600000000001
1000082473,Biomateriales,Categoria C2,0
1000082473,Bioseguridad,Categoria C2,879.2
1000082474,Anestesia,Categoria C1,2223.12
1000082474,Biomateriales,Categoria C2,0
1000082474,Bioseguridad,Categoria C2,1086.44
1000082476,Anestesia,Categoria C1,2223.12
1000082476,Biomateriales,Categoria C2,5338
1000082476,Bioseguridad,Categoria C2,1086.44
1000082477,Anestesia,Categoria C1,3410.04
1000082477,Biomateriales,Categoria C2,0
1000082477,Bioseguridad,Categoria C2,1667.3400000000001
1000082478,Anestesia,Categoria C1,3410.04
1000082478,Biomateriales,Categoria C2,0
1000082478,Bioseguridad,Categoria C2,1667.3400000000001
1000082479,Anestesia,Categoria C1,2223.12
1000082479,Biomateriales,Categoria C2,1849.46
1000082479,Bioseguridad,Categoria C2,1086.44
1000082480,Anestesia,Categoria C1,3410.04
1000082480,Biomateriales,Categoria C2,7397.84
1000082480,Bioseguridad,Categoria C2,1667.3400000000001
1000082481,Anestesia,Categoria C1,2223.12
1000082481,Biomateriales,Categoria C2,4625.22
1000082481,Bioseguridad,Categoria C2,1086.44
1000082482,Anestesia,Categoria C1,3410.04
1000082482,Biomateriales,Categoria C2,27741.9
1000082482,Bioseguridad,Categoria C2,1667.3400000000001
1000082483,Anestesia,Categoria C1,2223.12
1000082483,Biomateriales,Categoria C2,9247.300000000001
1000082483,Bioseguridad,Categoria C2,1086.44
1000082484,Anestesia,Categoria C1,1802.3600000000001
1000082484,Biomateriales,Categoria C2,4625.22
1000082484,Bioseguridad,Categoria C2,879.2
1000082485,Anestesia,Categoria C1,4546.72
1000082485,Biomateriales,Categoria C2,0
1000082485,Bioseguridad,Categoria C2,2223.12
1000082486,Anestesia,Categoria C1,2223.12
1000082486,Biomateriales,Categoria C2,5338
1000082486,Bioseguridad,Categoria C2,1086.44
1000082490,Anestesia,Categoria C1,2223.12
1000082490,Biomateriales,Categoria C2,0
1000082490,Bioseguridad,Categoria C2,1086.44
1000082491,Anestesia,Categoria C1,2223.12
1000082491,Biomateriales,Categoria C2,6474.68
1000082491,Bioseguridad,Categoria C2,1086.44
1000082492,Anestesia,Categoria C1,3410.04
1000082492,Biomateriales,Categoria C2,0
1000082492,Bioseguridad,Categoria C2,1667.3400000000001
1000082493,Anestesia,Categoria C1,1802.3600000000001
1000082493,Biomateriales,Categoria C2,0
1000082493,Bioseguridad,Categoria C2,879.2
1000082494,Anestesia,Categoria C1,4546.72
1000082494,Biomateriales,Categoria C2,5548.38
1000082494,Bioseguridad,Categoria C2,2223.12
1000082495,Anestesia,Categoria C1,2223.12
1000082495,Biomateriales,Categoria C2,7397.84
1000082495,Bioseguridad,Categoria C2,1086.44
1000082496,Anestesia,Categoria C1,3410.04
1000082496,Biomateriales,Categoria C2,9247.300000000001
1000082496,Bioseguridad,Categoria C2,1667.3400000000001
1000082497,Anestesia,Categoria C1,2223.12
1000082497,Biomateriales,Categoria C2,7397.84
1000082497,Bioseguridad,Categoria C2,1086.44
1000082499,Anestesia,Categoria C1,4546.72
1000082499,Biomateriales,Categoria C2,0
1000082499,Bioseguridad,Categoria C2,2223.12
1000082500,Anestesia,Categoria C1,2223.12
1000082500,Biomateriales,Categoria C2,0
1000082500,Bioseguridad,Categoria C2,1086.44
1000082501,Anestesia,Categoria C1,2223.12
1000082501,Biomateriales,Categoria C2,5338
1000082501,Bioseguridad,Categoria C2,1086.44
1000082502,Anestesia,Categoria C1,2223.12
1000082502,Biomateriales,Categoria C2,0
1000082502,Bioseguridad,Categoria C2,1086.44
1000082503,Anestesia,Categoria C1,2223.12
1000082503,Biomateriales,Categoria C2,2775.76
1000082503,Bioseguridad,Categoria C2,1086.44
1000082505,Anestesia,Categoria C1,1802.3600000000001
1000082505,Biomateriales,Categoria C2,0
1000082505,Bioseguridad,Categoria C2,879.2
1000082506,Anestesia,Categoria C1,3410.04
1000082506,Biomateriales,Categoria C2,55483.8
1000082506,Bioseguridad,Categoria C2,1667.3400000000001
1000082507,Anestesia,Categoria C1,2223.12
1000082507,Biomateriales,Categoria C2,2775.76
1000082507,Bioseguridad,Categoria C2,1086.44
1000082509,Anestesia,Categoria C1,1802.3600000000001
1000082509,Biomateriales,Categoria C2,6474.68
1000082509,Bioseguridad,Categoria C2,879.2
1000082510,Anestesia,Categoria C1,4546.72
1000082510,Biomateriales,Categoria C2,0
1000082510,Bioseguridad,Categoria C2,2223.12
1000082511,Anestesia,Categoria C1,3410.04
1000082511,Biomateriales,Categoria C2,0
1000082511,Bioseguridad,Categoria C2,1667.3400000000001
1000082512,Anestesia,Categoria C1,4546.72
1000082512,Biomateriales,Categoria C2,0
1000082512,Bioseguridad,Categoria C2,2223.12
1000082513,Anestesia,Categoria C1,2223.12
1000082513,Biomateriales,Categoria C2,0
1000082513,Bioseguridad,Categoria C2,1086.44
1000082514,Anestesia,Categoria C1,4546.72
1000082514,Biomateriales,Categoria C2,0
1000082514,Bioseguridad,Categoria C2,2223.12
1000082519,Anestesia,Categoria C1,3410.04
1000082519,Biomateriales,Categoria C2,0
1000082519,Bioseguridad,Categoria C2,1667.3400000000001
1000082520,Anestesia,Categoria C1,1802.3600000000001
1000082520,Biomateriales,Categoria C2,0
1000082520,Bioseguridad,Categoria C2,879.2
1000082522,Anestesia,Categoria C1,2223.12
1000082522,Biomateriales,Categoria C2,9247.300000000001
1000082522,Bioseguridad,Categoria C2,1086.44
1000082523,Anestesia,Categoria C1,1802.3600000000001
1000082523,Biomateriales,Categoria C2,0
1000082523,Bioseguridad,Categoria C2,879.2
1000082524,Anestesia,Categoria C1,2223.12
1000082524,Biomateriales,Categoria C2,23119.82
1000082524,Bioseguridad,Categoria C2,1086.44
1000082526,Anestesia,Categoria C1,1802.3600000000001
1000082526,Biomateriales,Categoria C2,0
